,__lock,avg_dl,avg_idle,avg_irq,avg_rt,balance_callback,cfs,cfs_tasks,clock,clock_idle,clock_pelt,clock_pelt_idle,clock_task,clock_update_flags,cpu,curr,has_blocked_load,idle,idle_stamp,last_blocked_load_update_tick,last_seen_need_resched_ns,leaf_cfs_rq_list,lost_idle_time,max_idle_balance_cost,next_balance,nohz_tick_stopped,nr_iowait,nr_numa_running,nr_preferred_running,nr_running,nr_switches,pd,prev_mm,push_busy,rd,sched_count,scratch_mask,sd,tmp_alone_branch,ttwu_pending
__lock,0.0,36.0,108.0,48.0,36.0,72.0,432.0,48.0,240.0,24.0,264.0,24.0,180.0,792.0,480.0,336.0,24.0,48.0,60.0,12.0,24.0,72.0,192.0,12.0,12.0,24.0,120.0,72.0,96.0,252.0,24.0,24.0,48.0,12.0,72.0,36.0,12.0,36.0,24.0,72.0
avg_dl,36.0,0.0,54.0,24.0,18.0,36.0,216.0,24.0,120.0,12.0,132.0,12.0,90.0,396.0,240.0,168.0,12.0,24.0,30.0,6.0,12.0,36.0,96.0,6.0,6.0,12.0,60.0,36.0,48.0,126.0,12.0,12.0,24.0,6.0,36.0,18.0,6.0,18.0,12.0,36.0
avg_idle,108.0,54.0,0.0,72.0,54.0,108.0,648.0,72.0,360.0,36.0,396.0,36.0,270.0,1188.0,720.0,504.0,36.0,72.0,90.0,18.0,36.0,108.0,288.0,18.0,18.0,36.0,180.0,108.0,144.0,378.0,36.0,36.0,72.0,18.0,108.0,54.0,18.0,54.0,36.0,108.0
avg_irq,48.0,24.0,72.0,0.0,24.0,48.0,288.0,32.0,160.0,16.0,176.0,16.0,120.0,528.0,320.0,224.0,16.0,32.0,40.0,8.0,16.0,48.0,128.0,8.0,8.0,16.0,80.0,48.0,64.0,168.0,16.0,16.0,32.0,8.0,48.0,24.0,8.0,24.0,16.0,48.0
avg_rt,36.0,18.0,54.0,24.0,0.0,36.0,216.0,24.0,120.0,12.0,132.0,12.0,90.0,396.0,240.0,168.0,12.0,24.0,30.0,6.0,12.0,36.0,96.0,6.0,6.0,12.0,60.0,36.0,48.0,126.0,12.0,12.0,24.0,6.0,36.0,18.0,6.0,18.0,12.0,36.0
balance_callback,72.0,36.0,108.0,48.0,36.0,0.0,432.0,48.0,240.0,24.0,264.0,24.0,180.0,792.0,480.0,336.0,24.0,48.0,60.0,12.0,24.0,72.0,192.0,12.0,12.0,24.0,120.0,72.0,96.0,252.0,24.0,24.0,48.0,12.0,72.0,36.0,12.0,36.0,24.0,72.0
cfs,432.0,216.0,648.0,288.0,216.0,432.0,0.0,288.0,1440.0,144.0,1584.0,144.0,1080.0,4752.0,2880.0,2016.0,144.0,288.0,360.0,72.0,144.0,432.0,1152.0,72.0,72.0,144.0,720.0,432.0,576.0,1512.0,144.0,144.0,288.0,72.0,432.0,216.0,72.0,216.0,144.0,432.0
cfs_tasks,48.0,24.0,72.0,32.0,24.0,48.0,288.0,0.0,160.0,16.0,176.0,16.0,120.0,528.0,320.0,224.0,16.0,32.0,40.0,8.0,16.0,48.0,128.0,8.0,8.0,16.0,80.0,48.0,64.0,168.0,16.0,16.0,32.0,8.0,48.0,24.0,8.0,24.0,16.0,48.0
clock,240.0,120.0,360.0,160.0,120.0,240.0,1440.0,160.0,0.0,80.0,880.0,80.0,600.0,2640.0,1600.0,1120.0,80.0,160.0,200.0,40.0,80.0,240.0,640.0,40.0,40.0,80.0,400.0,240.0,320.0,840.0,80.0,80.0,160.0,40.0,240.0,120.0,40.0,120.0,80.0,240.0
clock_idle,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,0.0,88.0,8.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,8.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
clock_pelt,264.0,132.0,396.0,176.0,132.0,264.0,1584.0,176.0,880.0,88.0,0.0,88.0,660.0,2904.0,1760.0,1232.0,88.0,176.0,220.0,44.0,88.0,264.0,704.0,44.0,44.0,88.0,440.0,264.0,352.0,924.0,88.0,88.0,176.0,44.0,264.0,132.0,44.0,132.0,88.0,264.0
clock_pelt_idle,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,0.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,8.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
clock_task,180.0,90.0,270.0,120.0,90.0,180.0,1080.0,120.0,600.0,60.0,660.0,60.0,0.0,1980.0,1200.0,840.0,60.0,120.0,150.0,30.0,60.0,180.0,480.0,30.0,30.0,60.0,300.0,180.0,240.0,630.0,60.0,60.0,120.0,30.0,180.0,90.0,30.0,90.0,60.0,180.0
clock_update_flags,792.0,396.0,1188.0,528.0,396.0,792.0,4752.0,528.0,2640.0,264.0,2904.0,264.0,1980.0,0.0,5280.0,3696.0,264.0,528.0,660.0,132.0,264.0,792.0,2112.0,132.0,132.0,264.0,1320.0,792.0,1056.0,2772.0,264.0,264.0,528.0,132.0,792.0,396.0,132.0,396.0,264.0,792.0
cpu,480.0,240.0,720.0,320.0,240.0,480.0,2880.0,320.0,1600.0,160.0,1760.0,160.0,1200.0,5280.0,0.0,2240.0,160.0,320.0,400.0,80.0,160.0,480.0,1280.0,80.0,80.0,160.0,800.0,480.0,640.0,1680.0,160.0,160.0,320.0,80.0,480.0,240.0,80.0,240.0,160.0,480.0
curr,336.0,168.0,504.0,224.0,168.0,336.0,2016.0,224.0,1120.0,112.0,1232.0,112.0,840.0,3696.0,2240.0,0.0,112.0,224.0,280.0,56.0,112.0,336.0,896.0,56.0,56.0,112.0,560.0,336.0,448.0,1176.0,112.0,112.0,224.0,56.0,336.0,168.0,56.0,168.0,112.0,336.0
has_blocked_load,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,8.0,60.0,264.0,160.0,112.0,0.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,8.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
idle,48.0,24.0,72.0,32.0,24.0,48.0,288.0,32.0,160.0,16.0,176.0,16.0,120.0,528.0,320.0,224.0,16.0,0.0,40.0,8.0,16.0,48.0,128.0,8.0,8.0,16.0,80.0,48.0,64.0,168.0,16.0,16.0,32.0,8.0,48.0,24.0,8.0,24.0,16.0,48.0
idle_stamp,60.0,30.0,90.0,40.0,30.0,60.0,360.0,40.0,200.0,20.0,220.0,20.0,150.0,660.0,400.0,280.0,20.0,40.0,0.0,10.0,20.0,60.0,160.0,10.0,10.0,20.0,100.0,60.0,80.0,210.0,20.0,20.0,40.0,10.0,60.0,30.0,10.0,30.0,20.0,60.0
last_blocked_load_update_tick,12.0,6.0,18.0,8.0,6.0,12.0,72.0,8.0,40.0,4.0,44.0,4.0,30.0,132.0,80.0,56.0,4.0,8.0,10.0,0.0,4.0,12.0,32.0,2.0,2.0,4.0,20.0,12.0,16.0,42.0,4.0,4.0,8.0,2.0,12.0,6.0,2.0,6.0,4.0,12.0
last_seen_need_resched_ns,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,8.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,0.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,8.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
leaf_cfs_rq_list,72.0,36.0,108.0,48.0,36.0,72.0,432.0,48.0,240.0,24.0,264.0,24.0,180.0,792.0,480.0,336.0,24.0,48.0,60.0,12.0,24.0,0.0,192.0,12.0,12.0,24.0,120.0,72.0,96.0,252.0,24.0,24.0,48.0,12.0,72.0,36.0,12.0,36.0,24.0,72.0
lost_idle_time,192.0,96.0,288.0,128.0,96.0,192.0,1152.0,128.0,640.0,64.0,704.0,64.0,480.0,2112.0,1280.0,896.0,64.0,128.0,160.0,32.0,64.0,192.0,0.0,32.0,32.0,64.0,320.0,192.0,256.0,672.0,64.0,64.0,128.0,32.0,192.0,96.0,32.0,96.0,64.0,192.0
max_idle_balance_cost,12.0,6.0,18.0,8.0,6.0,12.0,72.0,8.0,40.0,4.0,44.0,4.0,30.0,132.0,80.0,56.0,4.0,8.0,10.0,2.0,4.0,12.0,32.0,0.0,2.0,4.0,20.0,12.0,16.0,42.0,4.0,4.0,8.0,2.0,12.0,6.0,2.0,6.0,4.0,12.0
next_balance,12.0,6.0,18.0,8.0,6.0,12.0,72.0,8.0,40.0,4.0,44.0,4.0,30.0,132.0,80.0,56.0,4.0,8.0,10.0,2.0,4.0,12.0,32.0,2.0,0.0,4.0,20.0,12.0,16.0,42.0,4.0,4.0,8.0,2.0,12.0,6.0,2.0,6.0,4.0,12.0
nohz_tick_stopped,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,8.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,0.0,40.0,24.0,32.0,84.0,8.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
nr_iowait,120.0,60.0,180.0,80.0,60.0,120.0,720.0,80.0,400.0,40.0,440.0,40.0,300.0,1320.0,800.0,560.0,40.0,80.0,100.0,20.0,40.0,120.0,320.0,20.0,20.0,40.0,0.0,120.0,160.0,420.0,40.0,40.0,80.0,20.0,120.0,60.0,20.0,60.0,40.0,120.0
nr_numa_running,72.0,36.0,108.0,48.0,36.0,72.0,432.0,48.0,240.0,24.0,264.0,24.0,180.0,792.0,480.0,336.0,24.0,48.0,60.0,12.0,24.0,72.0,192.0,12.0,12.0,24.0,120.0,0.0,96.0,252.0,24.0,24.0,48.0,12.0,72.0,36.0,12.0,36.0,24.0,72.0
nr_preferred_running,96.0,48.0,144.0,64.0,48.0,96.0,576.0,64.0,320.0,32.0,352.0,32.0,240.0,1056.0,640.0,448.0,32.0,64.0,80.0,16.0,32.0,96.0,256.0,16.0,16.0,32.0,160.0,96.0,0.0,336.0,32.0,32.0,64.0,16.0,96.0,48.0,16.0,48.0,32.0,96.0
nr_running,252.0,126.0,378.0,168.0,126.0,252.0,1512.0,168.0,840.0,84.0,924.0,84.0,630.0,2772.0,1680.0,1176.0,84.0,168.0,210.0,42.0,84.0,252.0,672.0,42.0,42.0,84.0,420.0,252.0,336.0,0.0,84.0,84.0,168.0,42.0,252.0,126.0,42.0,126.0,84.0,252.0
nr_switches,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,8.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,0.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
pd,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,8.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,8.0,0.0,16.0,4.0,24.0,12.0,4.0,12.0,8.0,24.0
prev_mm,48.0,24.0,72.0,32.0,24.0,48.0,288.0,32.0,160.0,16.0,176.0,16.0,120.0,528.0,320.0,224.0,16.0,32.0,40.0,8.0,16.0,48.0,128.0,8.0,8.0,16.0,80.0,48.0,64.0,168.0,16.0,16.0,0.0,8.0,48.0,24.0,8.0,24.0,16.0,48.0
push_busy,12.0,6.0,18.0,8.0,6.0,12.0,72.0,8.0,40.0,4.0,44.0,4.0,30.0,132.0,80.0,56.0,4.0,8.0,10.0,2.0,4.0,12.0,32.0,2.0,2.0,4.0,20.0,12.0,16.0,42.0,4.0,4.0,8.0,0.0,12.0,6.0,2.0,6.0,4.0,12.0
rd,72.0,36.0,108.0,48.0,36.0,72.0,432.0,48.0,240.0,24.0,264.0,24.0,180.0,792.0,480.0,336.0,24.0,48.0,60.0,12.0,24.0,72.0,192.0,12.0,12.0,24.0,120.0,72.0,96.0,252.0,24.0,24.0,48.0,12.0,0.0,36.0,12.0,36.0,24.0,72.0
sched_count,36.0,18.0,54.0,24.0,18.0,36.0,216.0,24.0,120.0,12.0,132.0,12.0,90.0,396.0,240.0,168.0,12.0,24.0,30.0,6.0,12.0,36.0,96.0,6.0,6.0,12.0,60.0,36.0,48.0,126.0,12.0,12.0,24.0,6.0,36.0,0.0,6.0,18.0,12.0,36.0
scratch_mask,12.0,6.0,18.0,8.0,6.0,12.0,72.0,8.0,40.0,4.0,44.0,4.0,30.0,132.0,80.0,56.0,4.0,8.0,10.0,2.0,4.0,12.0,32.0,2.0,2.0,4.0,20.0,12.0,16.0,42.0,4.0,4.0,8.0,2.0,12.0,6.0,0.0,6.0,4.0,12.0
sd,36.0,18.0,54.0,24.0,18.0,36.0,216.0,24.0,120.0,12.0,132.0,12.0,90.0,396.0,240.0,168.0,12.0,24.0,30.0,6.0,12.0,36.0,96.0,6.0,6.0,12.0,60.0,36.0,48.0,126.0,12.0,12.0,24.0,6.0,36.0,18.0,6.0,0.0,12.0,36.0
tmp_alone_branch,24.0,12.0,36.0,16.0,12.0,24.0,144.0,16.0,80.0,8.0,88.0,8.0,60.0,264.0,160.0,112.0,8.0,16.0,20.0,4.0,8.0,24.0,64.0,4.0,4.0,8.0,40.0,24.0,32.0,84.0,8.0,8.0,16.0,4.0,24.0,12.0,4.0,12.0,0.0,24.0
ttwu_pending,72.0,36.0,108.0,48.0,36.0,72.0,432.0,48.0,240.0,24.0,264.0,24.0,180.0,792.0,480.0,336.0,24.0,48.0,60.0,12.0,24.0,72.0,192.0,12.0,12.0,24.0,120.0,72.0,96.0,252.0,24.0,24.0,48.0,12.0,72.0,36.0,12.0,36.0,24.0,0.0
